1611705600,134.58889,134.58889,118.3955,122.44393,2914.20193337,949
1611792000,122.38999,135.88,121.0,133.03002,1353.129298,449
1611878400,133.34999,149.87,131.63004,135.02997,4780.29430549,1163
1611964800,133.79118,135.45922,127.30004,133.29003,1703.99451155,1046
1612051200,132.94215,134.03487,125.75003,129.62026,1552.0220741,493
1612137600,129.34079,136.67,126.109,131.9,1974.33019302,738
1612224000,131.81705,145.83993,131.81705,142.27999,2888.84485311,1098
1612310400,142.66983,156.43999,142.46504,155.78426,3601.8098467,941
1612396800,156.12579,158.56,142.41402,145.23,3461.22483499,1261
1612483200,145.76,156.46643,143.63643,155.0,3774.0540148,2175
1612569600,154.93001,163.70691,151.12933,155.53667,3800.24278015,1002
1612656000,155.56,157.11996,145.40957,150.86681,2811.85734384,843
1612742400,150.91935,170.0,147.99033,167.59997,6472.88583558,1752
1612828800,168.37684,184.0,164.38958,181.67919,10467.16409382,2289
1612915200,181.50367,194.39001,170.87659,183.15289,4813.24309317,1646
1613001600,182.46072,193.0,176.53527,183.526,2682.05159931,933
1613088000,184.37465,199.48916,177.0,196.80215,6413.98289295,3161
1613174400,197.66374,229.11294,191.9213,225.96914,4395.00106746,1190
1613260800,226.944,230.0,208.74003,214.4897,3410.39425311,1159
1613347200,214.66274,219.65,185.84,207.05165,7458.04136301,3130
1613433600,207.37001,221.95045,200.32013,209.9204,7029.56914942,3455
1613520000,210.55478,236.64859,204.62319,236.64859,3970.73313574,1867
1613606400,237.9,238.5,221.22192,227.00694,3118.13503913,1051
1613692800,226.99505,250.0,220.18265,236.70013,6571.91442037,3612
1613779200,236.73868,245.89,215.0,226.8549,3378.9660253,1191
1613865600,226.61623,232.61999,221.01002,226.94726,3975.68052992,1962
1613952000,227.05013,227.05013,180.0,207.56259,12858.28920487,3173
1614038400,208.22425,208.22425,152.59104,174.83093,17858.46660527,3381
1614124800,174.15,188.98629,169.53811,180.73025,3201.4007387,827
1614211200,181.15361,203.91,175.67,178.38228,2952.3833015,982
1614297600,179.40557,180.69139,163.0,169.91015,4603.59930962,1035
1614384000,170.41999,179.87987,167.29961,171.8839,3329.91158786,2057
1614470400,171.59001,173.00741,154.0,164.64497,2102.00231215,732
1614556800,165.43013,176.05627,163.87039,175.76597,7059.47559045,1102
1614643200,176.69862,184.99947,170.66,178.81996,3754.61306145,1725
1614729600,178.23013,196.26885,177.18934,187.54178,3290.06443472,1094
1614816000,187.54203,194.0,176.95634,181.32974,3555.63224259,1448
1614902400,180.1812,183.0,168.59437,180.82382,3203.98656877,1640
1614988800,181.5302,184.21107,174.86374,182.97,3021.78998915,663
1615075200,184.21107,191.96922,182.40093,191.96922,2304.41302387,1463
1615161600,190.80673,195.0,179.50001,191.55674,3994.70683289,1533
1615248000,192.49354,205.0,189.08474,203.6,3971.23419895,1846
1615334400,204.25466,207.76042,191.59816,200.33857,6402.54937445,1589
1615420800,200.97001,202.95257,191.13596,201.1709,2300.72156838,992
1615507200,201.75487,223.93931,198.6,219.83911,2903.48847499,1521
1615593600,221.06934,231.44075,213.60277,226.94,2578.43013929,1420
1615680000,225.60012,227.89948,214.30003,215.03012,1418.50143842,597
1615766400,214.36315,221.39025,198.0,200.52,6022.83163363,3569
1615852800,201.39805,204.42999,191.54973,201.50421,13174.85867775,2450
1615939200,201.50421,206.51014,194.5,205.99566,2219.4951956,1228
1616025600,206.56772,209.04543,199.85063,200.49718,1968.75258199,630
1616112000,199.4482,204.75935,196.32,200.3117,1043.85865202,499
1616198400,200.05039,205.5,199.54079,199.54079,1333.42488991,526
1616284800,199.94416,201.50421,192.53001,195.67012,1017.99655441,365
1616371200,194.39,198.6126,184.80822,186.4,3246.66165974,1237
1616457600,185.63365,189.34551,181.4,185.85873,2031.92884757,857
1616544000,185.27002,196.68137,172.64987,177.61988,2751.04728511,1603
1616630400,175.75031,178.09999,165.0,172.26987,2416.86014563,752
1616716800,171.5339,183.71,171.5339,183.61,2090.9620235,508
1616803200,183.90463,186.13999,178.75735,185.0,732.34421309,268
1616889600,184.287,187.34961,180.09765,184.10014,467.46962533,425
1616976000,184.30039,197.31293,182.56815,193.71004,1285.34459731,684
1617062400,194.22703,199.80545,190.31559,196.13996,1308.32861009,780
1617148800,195.61092,198.55781,187.28793,197.226,1729.42612705,933
1617235200,197.65997,204.57,194.44557,202.92801,16355.19854071,2453
1617321600,202.44014,213.47,200.9742,212.20356,1836.52031012,1300
1617408000,211.53117,217.67983,195.13423,195.36091,2094.28232175,1003
1617494400,195.0,204.82512,192.69345,202.25557,2977.65050733,2602
1617580800,202.63078,225.0,198.29231,220.72525,9015.06460219,3365
1617667200,221.5641,244.65585,212.99501,236.80905,11720.6952281699,6352
1617753600,238.59726,242.70724,210.81979,220.83509,8073.33181483,2391
1617840000,218.47143,228.02987,217.3937,226.15892,3226.98156836,1809
1617926400,226.64984,228.77656,217.78307,221.3901,1368.43253732,441
1618012800,221.25911,255.7151,219.81721,255.0717,3834.98922442,2560
1618099200,256.81171,263.23082,245.19999,253.50133,6123.71423769,3710
1618185600,253.2033,258.6657,240.66013,245.38988,3899.40612504,2539
1618272000,247.99309,273.0,247.69179,265.84975,5038.24530953,4034
1618358400,267.74002,282.81371,255.1563,278.45,5012.35505486,3052
1618444800,280.01691,290.36,266.52263,286.38331,2677.10019568,1268
1618531200,285.82453,317.99999,265.98397,308.53462,11663.01767084,5124
1618617600,310.12653,340.25681,292.76224,300.93362,5804.59908575,2753
1618704000,303.31167,303.91286,230.0,272.82998,14359.4600740099,5400
1618790400,274.29002,281.35,155.0,262.01315,5881.03034934,2236
1618876800,262.70082,272.51685,234.73,260.82102,6564.28244481,1782
1618963200,261.39866,276.52331,252.00986,257.28373,2461.88214879,1113
1619049600,257.88436,289.19,237.94,255.75003,6035.55374203,2531
1619136000,252.41999,256.21631,208.21364,241.32,9648.65022102,2983
1619222400,240.82001,240.82015,220.854,224.34,2929.65572424,1463
1619308800,225.28052,235.5,210.83279,223.66052,2187.26929744,644
1619395200,223.73065,247.88039,223.37482,247.44974,2328.98781184,974
1619481600,246.80539,262.95996,244.67477,259.81987,3940.85119243,2853
1619568000,261.9951,266.53581,248.17001,258.38,2840.42362826,1406
1619654400,256.85577,262.47958,248.70827,254.07893,3378.66919213,829
1619740800,255.28987,273.73734,253.05988,271.31669,4569.2945633,1607
1619827200,272.29999,277.81702,265.55408,277.0,3140.87041443,2490
1619913600,277.23986,277.23986,265.52,268.51891,1303.19491708,755
1620000000,268.64314,299.0,268.64314,295.0,5562.60385616,5194
1620086400,296.73076,327.00566,272.63488,306.10472,13854.88205403,4304
1620172800,304.91856,360.0,300.66249,355.75997,16304.53301428,6588
1620259200,355.75997,364.50229,319.10142,353.3,16227.69799004,8999
1620345600,354.06494,372.65985,333.81,348.15162,12743.87316476,10453
1620432000,344.57029,356.04875,334.6804,346.47642,3891.77462806,1795
1620518400,347.10047,388.64719,335.0,387.32414,7983.92723671,5777
1620604800,387.57001,412.98999,305.0,358.81862,14093.3970859601,10200
1620691200,358.62918,379.38064,345.53736,376.85003,3599.99152301,1971
1620777600,377.80119,393.46907,301.79,308.0,24975.0705348401,7181
1620864000,309.08349,332.31988,291.30059,317.25641,15445.54836485,5777
1620950400,315.93592,410.0,308.36,325.91842,12478.13933843,3204
1621036800,325.66906,331.49858,296.43,299.43001,3124.62643934,1288
1621123200,302.07706,323.44461,279.47002,296.71958,4665.52258951,1719
1621209600,295.19529,295.19529,261.35,281.06988,5919.93710933,1615
1621296000,280.77955,317.68999,278.99999,294.27224,5386.72995306,2181
1621382400,293.10001,299.88318,146.73,187.06,20798.0468229599,7457
1621468800,186.96998,224.34673,166.41408,211.14005,10915.4018349,3242
1621555200,212.60242,218.11957,156.92,180.03474,11155.88217779,3660
1621641600,179.558,184.04425,162.04019,169.18788,3646.96924307,1658
1621728000,168.51797,175.80587,118.45,142.59665,22677.83933354,4894
1621814400,143.46486,185.0,139.92225,185.0,5526.54380585,2382
1621900800,184.47199,194.24963,167.56977,183.68889,5510.3586343,2932
1621987200,183.72347,204.09119,179.44,198.70165,7596.65161799,2705
1622073600,198.174,208.53468,180.68153,194.11684,8230.5569909,2708
1622160000,194.11684,198.75754,165.53613,177.2959,14436.24947161,3581
1622246400,176.95001,188.47134,157.82003,163.7152,8153.19715763,2568
1622332800,163.85615,180.56848,155.37971,170.91275,5042.4988721,1373
1622419200,170.1,188.18946,163.77002,188.16001,4152.50205948,1190
1622505600,188.22523,192.89238,176.23646,183.06988,1861.14743558,967
1622592000,183.86,190.96758,178.56114,187.9,1759.63458795,1025
1622678400,187.23268,197.43372,182.27206,193.09572,1186.18945523,950
1622764800,193.51999,193.76997,169.56756,178.62536,4648.70216956,1461
1622851200,178.56114,185.28974,167.72878,172.98999,3692.3843514,897
1622937600,172.54306,179.77115,172.49212,176.20133,1472.01076183,548
1623024000,176.23192,181.8345,160.40161,161.86568,2625.27158078,1057
1623110400,160.93942,164.14999,145.56006,161.0442,4752.7177337,1544
1623196800,160.76987,173.16211,152.83853,171.42462,2156.98128357,852
1623283200,172.52453,174.29549,162.44794,168.41012,4810.89525356,1455
1623369600,168.37636,173.58532,160.66156,162.38212,2522.48395995,885
1623456000,162.59986,164.1049,154.35672,161.7,2584.59729277,672
1623542400,161.8024,171.39988,156.6255,171.02449,2019.41502561,506
1623628800,170.99786,180.0,166.58249,180.0,2305.01215572,741
1623715200,180.0,180.97056,172.21002,175.59283,1770.56622891,862
1623801600,174.44746,177.00116,164.59191,166.47,2146.57133186,608
1623888000,166.62649,173.26066,163.18589,167.21515,1683.61749006,460
1623974400,166.53637,167.21515,151.60612,156.06999,2635.33760062,690
1624060800,156.34359,160.37842,152.52174,152.71004,972.57863441,342
1624147200,152.50001,156.05997,144.0,154.22966,1775.12196241,603
1624233600,154.92018,155.49519,124.55226,124.55226,4276.57868803,1592
1624320000,124.22058,132.79344,105.2226,119.56558,6541.58090896,1849
1624406400,119.47251,133.44724,118.1,128.76,4581.43755881,944
1624492800,129.02215,137.06999,123.82014,133.99006,3631.1964046,690
1624579200,134.76816,138.28381,124.42269,125.26946,3860.58925501,967
1624665600,125.10504,129.27215,118.89773,126.70294,3894.88867176,1113
1624752000,126.71996,132.34557,124.85688,132.34,1330.36570946,458
1624838400,132.56854,139.34014,130.21545,137.13904,1838.39018471,648
1624924800,137.56909,149.07001,137.23391,143.95999,2564.39861556,814
1625011200,143.74788,146.5,136.49562,144.16369,2947.61419461,684
1625097600,143.85427,143.85427,134.25002,137.32587,3444.16494575,756
1625184000,137.00967,138.93997,130.77749,136.87437,2523.95471348,937
1625270400,136.95954,141.22744,134.74802,140.2762,938.9773052,553
1625356800,140.02306,147.92124,137.13642,145.03998,1096.79682356,641
1625443200,144.55953,144.71547,134.19004,137.91864,1907.68236553,845
1625529600,137.7725,142.53031,135.67019,139.04659,1398.71273555,687
1625616000,139.14896,142.63398,137.08987,137.81305,1276.95734392,662
1625702400,137.28466,137.28466,128.0,132.22012,2705.18908402,815
1625788800,131.06871,135.65986,126.16363,134.35632,1992.66622622,791
1625875200,134.53002,136.62582,130.61101,133.89998,1019.96479878,415
1625961600,134.23332,136.32101,132.25277,134.13985,737.20999199,314
1626048000,134.0206,139.4396,132.1516,133.36358,2616.28063434,735
1626134400,133.31204,134.40275,129.87768,131.37055,1392.33870756,553
1626220800,131.48223,132.25161,124.01289,130.83832,2611.15090901,730
1626307200,131.07283,132.59001,122.21511,125.77172,1366.44020078,512
1626393600,125.92,127.39562,120.66733,120.85613,1311.66204438,456
1626480000,120.66733,122.76817,117.74249,120.16095,1366.23042412,378
1626566400,120.47365,123.86556,116.55853,119.651,1979.12202845,690
1626652800,119.81729,120.59902,111.82813,113.01029,9492.71921737,1023
1626739200,113.0467,114.87597,104.0,107.07077,33408.1775644098,2903
1626825600,107.0268,119.00233,105.22015,117.62999,3780.38066601,1113
1626912000,117.53238,121.80722,115.75053,120.25559,2074.15308808,1017
1626998400,120.05013,124.66001,117.11206,124.16187,1709.08542514,423
1627084800,124.44058,127.70135,123.5,126.05864,983.74183238,650
1627171200,125.92941,127.83332,123.69058,127.39562,1371.70275331,924
1627257600,127.31016,140.32202,127.16214,131.4063,4861.81878075,2032
1627344000,130.84589,134.97834,127.61718,134.71995,2598.03227983,1199
1627430400,134.69889,141.8266,132.56471,140.05381,5234.22649607,2048
1627516800,140.17252,142.80781,136.82933,141.3741,2265.80430837,933
1627603200,141.51241,145.65309,135.99199,145.55012,2360.63689278,1542
1627689600,145.15014,146.47499,142.07552,144.43782,1041.0314604,692
1627776000,144.00645,149.52429,138.24714,140.42587,2553.01155365,1101
1627862400,140.21987,145.74675,139.1579,141.78,2410.8210917,734
1627948800,141.34334,143.02265,135.76492,138.21995,2450.88999419,547
1628035200,137.9641,144.36912,135.86845,142.61786,2679.47906571,684
1628121600,142.41587,144.97246,136.19392,143.55684,2075.66345243,923
1628208000,143.12747,150.8316,142.01272,147.67988,1790.0753673,1551
1628294400,147.53226,156.09221,147.53226,156.01003,5493.32011273,4328
1628380800,155.6691,157.49985,147.23,149.28,3893.94858183,3389
1628467200,150.16949,170.58841,145.46997,166.49998,4909.19330376,3626
1628553600,166.59556,168.04508,159.00939,165.54927,3912.19690831,2991
1628640000,165.46253,175.99374,164.5039,170.73028,7534.66702036,4922
1628726400,170.10505,179.49478,161.0,165.31202,4902.60536293,4052
1628812800,165.51733,184.26476,164.52512,183.48216,8668.41393169,5942
1628899200,183.10121,184.89608,175.07809,182.56903,6195.42582038,3946
1628985600,183.48998,186.50722,175.49724,184.70012,3934.60987917,2341
1629072000,185.16865,188.86777,176.7794,179.14303,8223.26889467,4778
1629158400,178.20112,184.21922,168.12114,168.48205,4036.30825066,1938
